Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Price range,Aggregate rating,Votes,Cost Category,Primary Cuisine,Normalized Rating
304161,Sagar Choley Bhatoorey,1,new delhi,"Mukherji Park, Punjabi Market, Tilak Nagar, New Delhi",tilak nagar,street food,150,Indian Rupees(Rs.),No,No,1,3.2,26,low,street food,3.6122448979591835
18037798,Sehyog Alpahar,1,new delhi,"Main Market, Tilak Nagar, New Delhi",tilak nagar,"south indian, chinese",150,Indian Rupees(Rs.),No,No,1,3.2,10,low,south indian,3.6122448979591835
310279,South Indian Hut,1,new delhi,"21/24, Main Road, Near Central Hospital, Tilak Nagar, New Delhi",tilak nagar,"south indian, chinese",300,Indian Rupees(Rs.),No,No,1,2.9,5,medium,south indian,3.3673469387755097
5964,Vijay Corner,1,new delhi,"30, Double Story Ashok Nagar, Near Metro Station, Tilak Nagar, New Delhi",tilak nagar,"north indian, mughlai",300,Indian Rupees(Rs.),No,No,1,3.0,7,medium,north indian,3.4489795918367343
18241496,Mithlesh Ande Wala,1,new delhi,"Shop D-3, Fateh Nagar, Tilak Nagar, New Delhi",tilak nagar,street food,150,Indian Rupees(Rs.),No,No,1,3.5,17,low,street food,3.8571428571428568
309695,Roti N Boti,1,new delhi,"15/16, Mangal Bazar, Tilak Nagar, New Delhi",tilak nagar,"north indian, fast food, mughlai",300,Indian Rupees(Rs.),No,Yes,1,3.5,21,medium,north indian,3.8571428571428568
308905,Annapurna Caters,1,new delhi,"17/30, Aashirwad Complex, Tilak Nagar, New Delhi",tilak nagar,north indian,200,Indian Rupees(Rs.),No,No,1,0.0,2,low,north indian,1.0
18312644,Ashoka's Ice Zone,1,new delhi,"11/47, Tilak Nagar, New Delhi",tilak nagar,"ice cream, beverages",150,Indian Rupees(Rs.),No,No,1,0.0,2,low,ice cream,1.0
305238,Bikaner Sweets & Pastry Corner,1,new delhi,"Guru Ramdas Marg, Krishna Park, Tilak Nagar, New Delhi",tilak nagar,"mithai, street food",100,Indian Rupees(Rs.),No,No,1,0.0,3,low,mithai,1.0
301917,Bikaner Sweets,1,new delhi,"Near Khyala Road, Vishnu Garden, Tilak Nagar, New Delhi",tilak nagar,"bakery, mithai",250,Indian Rupees(Rs.),No,No,1,0.0,3,low,bakery,1.0
18372314,Dee Pizza Hub,1,new delhi,"WZ-139/F, Main Market, New Mahavir Nagar, Tilak Nagar, New Delhi",tilak nagar,pizza,350,Indian Rupees(Rs.),No,No,1,0.0,1,medium,pizza,1.0
313282,Flavors of London,1,new delhi,"K-131/2, Mahavir Nagar, Krishna Park, Main Outer Ring Road, Tilak Nagar, New Delhi",tilak nagar,"desserts, ice cream, fast food",200,Indian Rupees(Rs.),No,No,1,0.0,2,low,desserts,1.0
18368025,Funduz Cafe,1,new delhi,"WZ-188, Punjabi Market, Tilak Nagar, New Delhi",tilak nagar,fast food,300,Indian Rupees(Rs.),No,No,1,0.0,3,medium,fast food,1.0
18089242,Giani,1,new delhi,"G-4A, Main Kabuli Chowk, Tilak Nagar, New Delhi",tilak nagar,"ice cream, desserts",300,Indian Rupees(Rs.),No,No,1,0.0,1,medium,ice cream,1.0
304160,Grover Sweets Rajouri Wala,1,new delhi,"Khyala Road, Vishnu Garden, Tilak Nagar, New Delhi",tilak nagar,"mithai, street food",200,Indian Rupees(Rs.),No,No,1,0.0,2,low,mithai,1.0
18037813,Guru Kripa Chicken Corner,1,new delhi,"Near Metro Station, Tilak Nagar, New Delhi",tilak nagar,north indian,250,Indian Rupees(Rs.),No,No,1,0.0,2,low,north indian,1.0
18487958,Health-O-Lic,1,new delhi,"4A/2, Near Axis Bank, Main Najafgarh Road, Tilak Nagar, New Delh",tilak nagar,"healthy food, juices",500,Indian Rupees(Rs.),No,No,2,0.0,1,medium,healthy food,1.0
18368021,Himalya Chinese,1,new delhi,"Shop 1, Plot 365, Chand Nagar, Tilak Nagar, New Delhi",tilak nagar,chinese,300,Indian Rupees(Rs.),No,No,1,0.0,1,medium,chinese,1.0
313137,KindBhutani's,1,new delhi,"41, New Market, Tilak Nagar, New Delhi",tilak nagar,"south indian, fast food, chinese",350,Indian Rupees(Rs.),No,No,1,0.0,2,medium,south indian,1.0
305866,Mama Bhanja Corner,1,new delhi,"Opposite Vijay Corner, Ashok Nagar, Near Metro Station, Tilak Nagar, New Delhi",tilak nagar,north indian,500,Indian Rupees(Rs.),No,No,2,0.0,3,medium,north indian,1.0
18431191,Mama Tao,1,new delhi,"E-1, Main Khyala Raod, Tilak Nagar, New Delhi",tilak nagar,chinese,250,Indian Rupees(Rs.),No,No,1,0.0,2,low,chinese,1.0
18037792,Manpasand Punjabi Zaika,1,new delhi,"20 Block, Opposite Krishna Park, Gurudwara Road, Tilak Nagar, New Delhi",tilak nagar,north indian,350,Indian Rupees(Rs.),No,No,1,0.0,1,medium,north indian,1.0
18356794,Pal Restaurant,1,new delhi,"Plot 6, Punjabi Market, Vishnu Nagar, Tilak Nagar, New Delhi",tilak nagar,"north indian, chinese",250,Indian Rupees(Rs.),No,No,1,0.0,0,low,north indian,1.0
312040,Pizza Station,1,new delhi,"WZ-23B, Part 1, Punjabi Market, Tilak Nagar, New Delhi",tilak nagar,fast food,250,Indian Rupees(Rs.),No,No,1,0.0,1,low,fast food,1.0
18460328,Punjabi Dhaba,1,new delhi,"Shop BE-106A, Hari Nagar, Near Tilak Nagar, New Delhi",tilak nagar,north indian,300,Indian Rupees(Rs.),No,No,1,0.0,3,medium,north indian,1.0
18187733,Punjabi Virsa,1,new delhi,"A-67, Shyam Nagar, Punjabi Market, Tilak Nagar, New Delhi",tilak nagar,"north indian, chinese, mughlai",700,Indian Rupees(Rs.),No,No,2,0.0,3,high,north indian,1.0
5961,Sahib Jhatka Chicken Shop,1,new delhi,"29/4, Ashok Nagar, Near Metro Station, Tilak Nagar, New Delhi",tilak nagar,north indian,250,Indian Rupees(Rs.),No,No,1,0.0,3,low,north indian,1.0
18431176,Salt & Peppers,1,new delhi,"Shop 1, New Market, Main Market, Tilak Nagar, New Delhi",tilak nagar,chinese,500,Indian Rupees(Rs.),No,No,2,0.0,3,medium,chinese,1.0
18037796,Sethi Ice Cream Parlour,1,new delhi,"Khyala Road, Vishnu Garden, Tilak Nagar, New Delhi",tilak nagar,"desserts, beverages",150,Indian Rupees(Rs.),No,No,1,0.0,3,low,desserts,1.0
312853,Shah Ji Di Rasoi,1,new delhi,"11/13, Tilak Nagar Main Market, Gurudwara Road, Tilak Nagar, New Delhi",tilak nagar,street food,200,Indian Rupees(Rs.),No,No,1,0.0,2,low,street food,1.0
18469949,Shawarma Wala,1,new delhi,"Tilak Nagar, New Delhi",tilak nagar,fast food,300,Indian Rupees(Rs.),No,No,1,0.0,3,medium,fast food,1.0
18428721,Snazzy Delights,1,new delhi,"J-8, Mukhram Garden, Near Raj Cinema, Tilak Nagar, New Delhi",tilak nagar,bakery,300,Indian Rupees(Rs.),No,No,1,0.0,2,medium,bakery,1.0
18203187,South Indian Hut,1,new delhi,"M-49, New Mahavir Nagar, Tilak Nagar, New Delhi",tilak nagar,south indian,200,Indian Rupees(Rs.),No,No,1,0.0,1,low,south indian,1.0
308900,T-2 Di Hatti,1,new delhi,"24/10, Tilak Nagar, New Delhi",tilak nagar,street food,100,Indian Rupees(Rs.),No,No,1,0.0,2,low,street food,1.0
18430577,The Second Wife Kitchen,1,new delhi,"24/5, Mall Road, Tilak Nagar, New Delhi",tilak nagar,north indian,500,Indian Rupees(Rs.),No,Yes,2,0.0,2,medium,north indian,1.0
310286,Today Pizza,1,new delhi,"E-1, Khyala Road, Vishnu Garden, Tilak Nagar, New Delhi",tilak nagar,fast food,250,Indian Rupees(Rs.),No,No,1,0.0,3,low,fast food,1.0
18246984,Turban Tadka,1,new delhi,"WZ-139, B1/B, New Mahavir Nagar, Tilak Nagar, New Delhi",tilak nagar,"north indian, fast food",250,Indian Rupees(Rs.),No,No,1,0.0,3,low,north indian,1.0
312041,Wah Shah Ji Wah,1,new delhi,"WZ-179, Mukherji Park, Punjabi Market Road, Tilak Nagar, New Delhi",tilak nagar,north indian,300,Indian Rupees(Rs.),No,No,1,0.0,2,medium,north indian,1.0
18429180,Wah Wah Chicken Corner,1,new delhi,"93, DDA Market, Near Balmiki Mandir, Tilak Nagar, New Delhi",tilak nagar,north indian,400,Indian Rupees(Rs.),No,No,1,0.0,3,medium,north indian,1.0
304730,Brijwasi Sweet and Namkeen,1,new delhi,"3/30, Subhash Market, Trilokpuri, New Delhi",trilokpuri,"street food, mithai",100,Indian Rupees(Rs.),No,No,1,0.0,1,low,street food,1.0
5438,Khana Khazana,1,new delhi,"TA 61, Main Road, Tughlakabad Institutional Area, New Delhi",tughlakabad institutional area,"north indian, mughlai, chinese, bakery",800,Indian Rupees(Rs.),No,No,2,3.7,281,high,north indian,4.020408163265306
3383,Ahad Sons Restaurant,1,new delhi,"3-A, Behind Mother Dairy, Uday Park, New Delhi",uday park,kashmiri,750,Indian Rupees(Rs.),No,No,2,3.4,104,high,kashmiri,3.775510204081632
4450,Jughead's Fast Food Corner,1,new delhi,"1 & 3, Main Market, Uday Park, New Delhi",uday park,"chinese, fast food, north indian",500,Indian Rupees(Rs.),No,Yes,2,3.6,438,medium,chinese,3.9387755102040813
18254521,The Coffee Bond,1,new delhi,"Shop 4, Uday Park Shopping Complex, Uday Park, New Delhi",uday park,cafe,700,Indian Rupees(Rs.),No,Yes,2,4.2,73,high,cafe,4.428571428571429
18352678,Wow! Momo,1,new delhi,"Shop 1, Ground Floor, Unity One Mall, Janakpuri, New Delhi","unity one mall, janakpuri","tibetan, chinese",350,Indian Rupees(Rs.),No,Yes,1,2.9,77,medium,tibetan,3.3673469387755097
18263236,Domino's Pizza,1,new delhi,"1st Floor, Unity One Mall, Janakpuri, New Delhi","unity one mall, janakpuri","pizza, fast food",700,Indian Rupees(Rs.),No,No,2,3.6,24,high,pizza,3.9387755102040813
18277230,Haldiram's,1,new delhi,"G-3, Unity One Mall, Janakpuri, New Delhi","unity one mall, janakpuri","mithai, north indian, south indian",500,Indian Rupees(Rs.),No,No,2,3.7,59,medium,mithai,4.020408163265306
18350231,Keventers,1,new delhi,"22, Ground Floor, Unity One Mall, Janakpuri, New Delhi","unity one mall, janakpuri",beverages,400,Indian Rupees(Rs.),No,No,1,3.8,37,medium,beverages,4.1020408163265305
18380171,Pat 'N' Harry,1,new delhi,"Shop 3, Ground Floor, Unity One Mall, Janakpuri, New Delhi","unity one mall, janakpuri",american,400,Indian Rupees(Rs.),No,Yes,1,2.3,42,medium,american,2.8775510204081627
18306543,"34, Chowringhee Lane",1,new delhi,"Shop 2, Plot 57, Under Dwarka Mor Metro Station Pillar No 776, Sewak Park, Uttam Nagar, New Delhi",uttam nagar,fast food,200,Indian Rupees(Rs.),No,Yes,1,3.1,5,low,fast food,3.530612244897959
7297,Aggarwal Sweets,1,new delhi,"A 93, Gurudwara Road, Mohan Garden, Near Metro Pillar 746, Uttam Nagar, New Delhi",uttam nagar,mithai,100,Indian Rupees(Rs.),No,No,1,2.8,5,low,mithai,3.285714285714285
5774,Amritsari Dhaba,1,new delhi,"Metro Pillar 782, Dwarka Mor, Uttam Nagar, New Delhi",uttam nagar,north indian,250,Indian Rupees(Rs.),No,No,1,2.9,10,low,north indian,3.3673469387755097
312172,Apna Swad,1,new delhi,"Shop 5, Indra Park, East Uttam Nagar, Uttam Nagar, New Delhi",uttam nagar,"north indian, chinese, fast food",500,Indian Rupees(Rs.),No,Yes,2,2.9,4,medium,north indian,3.3673469387755097
18168165,ATM Food Corner,1,new delhi,"C-24A, Jeewan Park, Pankha Road, Uttam Nagar, New Delhi",uttam nagar,north indian,200,Indian Rupees(Rs.),No,No,1,3.0,4,low,north indian,3.4489795918367343
18449824,Burger House,1,new delhi,"1/69, Sewak Park, Near Dwarka Mod, Uttam Nagar, New Delhi",uttam nagar,"burger, fast food",200,Indian Rupees(Rs.),No,Yes,1,2.8,4,low,burger,3.285714285714285
5413,Cafe De Bienka,1,new delhi,"RZ-35/36, Indra Park Extension, Near Hanuman Mandir, Uttam Nagar, New Delhi",uttam nagar,"fast food, chinese",350,Indian Rupees(Rs.),No,No,1,2.7,12,medium,fast food,3.204081632653061
18285208,Chatkaara Point,1,new delhi,"Shop AP-4, Commercial Complex, A Block, Bindapur, Uttam Nagar, New Delhi",uttam nagar,"fast food, chinese",250,Indian Rupees(Rs.),No,No,1,2.9,7,low,fast food,3.3673469387755097
306185,Dharma Punjabi Dhaba,1,new delhi,"J-7, Arya Samaj Road, Near MLA Office, Uttam Nagar, New Delhi",uttam nagar,north indian,300,Indian Rupees(Rs.),No,Yes,1,2.7,5,medium,north indian,3.204081632653061
312073,Domino's Pizza,1,new delhi,"WZ-154, G-1 Block, Upper Ground Floor, Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,"pizza, fast food",700,Indian Rupees(Rs.),No,No,2,2.5,6,high,pizza,3.040816326530612
312054,Flavourz Factoree,1,new delhi,"Shop 3, Plot 1, Block A, Gulab Bagh, Near Nawada Metro Station, Opposite Metro Pillar 733, Uttam Nagar, New Delhi",uttam nagar,"fast food, chinese, bakery",300,Indian Rupees(Rs.),No,No,1,3.1,14,medium,fast food,3.530612244897959
301912,Gabbar Chowmein,1,new delhi,"Pipal Chowk Road, Som Bazaar Chowk, Mohan Garden, Uttam Nagar, New Delhi",uttam nagar,fast food,100,Indian Rupees(Rs.),No,No,1,3.0,4,low,fast food,3.4489795918367343
18372661,Gayatri's Break Point Restaurant,1,new delhi,"G-116/117, School Road, SDM Market, Mangal Bazaar Chowk, Uttam Nagar, New Delhi",uttam nagar,"north indian, south indian, chinese, fast food",300,Indian Rupees(Rs.),No,No,1,3.1,4,medium,north indian,3.530612244897959
5499,Grover Sweets & Bakers,1,new delhi,"Arya Samaj Road, Uttam Nagar, New Delhi",uttam nagar,"street food, chinese, mithai",150,Indian Rupees(Rs.),No,No,1,3.3,12,low,street food,3.6938775510204076
302005,Khalsa Veg Corner,1,new delhi,"A-27, Milap Nagar, Near Desu Office, Uttam Nagar, New Delhi",uttam nagar,"north indian, fast food",300,Indian Rupees(Rs.),No,No,1,3.1,10,medium,north indian,3.530612244897959
306179,Lajawab Chinese Food,1,new delhi,"A 1/28, Peepal Wala Road, Mohan Garden, Uttam Nagar, New Delhi",uttam nagar,"chinese, north indian, fast food",300,Indian Rupees(Rs.),No,No,1,3.0,4,medium,chinese,3.4489795918367343
302057,Lajwab Bakery,1,new delhi,"Mangal Bazaar Road, Uttam Nagar, New Delhi",uttam nagar,bakery,100,Indian Rupees(Rs.),No,No,1,3.1,7,low,bakery,3.530612244897959
302729,Maharani Rasoi,1,new delhi,"Near Mehfil, Dwarka Mod, Uttam Nagar, New Delhi",uttam nagar,north indian,150,Indian Rupees(Rs.),No,No,1,3.0,5,low,north indian,3.4489795918367343
313067,Natkhat Bakers,1,new delhi,"A 65, Gurudwara Road, Mohan Garden, Uttam Nagar, New Delhi",uttam nagar,"bakery, fast food",300,Indian Rupees(Rs.),No,Yes,1,3.1,4,medium,bakery,3.530612244897959
18133491,Pastry Palace,1,new delhi,"WZ-175, Opposite Metro Pillar 667, Main Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,"bakery, street food",350,Indian Rupees(Rs.),No,Yes,1,3.2,11,medium,bakery,3.6122448979591835
18204464,Punjabi Tadka,1,new delhi,"WZ-A1, Main Road, Opposite Pillor 659, Uttam Nagar, New Delhi",uttam nagar,"north indian, chinese",500,Indian Rupees(Rs.),No,Yes,2,2.7,11,medium,north indian,3.204081632653061
5412,Radha Swami Vaishno Dhaba,1,new delhi,"C-23, Near Pali Factory, Uttam Nagar East, Uttam Nagar, New Delhi",uttam nagar,north indian,200,Indian Rupees(Rs.),No,No,1,3.0,6,low,north indian,3.4489795918367343
18358654,Scoops,1,new delhi,"E-1, Bal Udyan Road, Uttam Nagar, New Delhi",uttam nagar,"beverages, fast food",200,Indian Rupees(Rs.),No,No,1,2.8,9,low,beverages,3.285714285714285
309167,Shah Bakery,1,new delhi,"Arya Samaj Road, Uttam Nagar, New Delhi",uttam nagar,"fast food, bakery",400,Indian Rupees(Rs.),No,No,1,3.0,10,medium,fast food,3.4489795918367343
301903,Shahi Kachauri Wale,1,new delhi,"Main Najafgarh Road, Dwarka Mod, Uttam Nagar, New Delhi",uttam nagar,street food,50,Indian Rupees(Rs.),No,No,1,2.8,6,low,street food,3.285714285714285
302757,Shahi Kachauri,1,new delhi,"Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,street food,50,Indian Rupees(Rs.),No,No,1,2.8,4,low,street food,3.285714285714285
310625,Shri Bikaner Sweets,1,new delhi,"F-2/30, Pipal Chowk, Mohan Garden, Uttam Nagar, New Delhi",uttam nagar,"fast food, south indian, chinese, mithai",250,Indian Rupees(Rs.),No,No,1,2.9,4,low,fast food,3.3673469387755097
312171,Shri Krishna Vaishno Dhaba,1,new delhi,"22-B, K Block, Palam Matiala Road, Raja Puri, Opposite Sector 4-5, Uttam Nagar, New Delhi",uttam nagar,north indian,300,Indian Rupees(Rs.),No,No,1,3.0,5,medium,north indian,3.4489795918367343
9209,Shri Murli Wala,1,new delhi,"B-5, Patel Garden, Near Metro Pillar 787, Dwarka Mor, Uttam Nagar, New Delhi",uttam nagar,"north indian, south indian, chinese, street food",400,Indian Rupees(Rs.),No,No,1,2.8,7,medium,north indian,3.285714285714285
18291240,Shri Radha Ki Rasoi,1,new delhi,"Plot 1, Mohan Bhagwati Complex, Uttam Nagar, New Delhi",uttam nagar,"north indian, chinese, south indian",300,Indian Rupees(Rs.),No,No,1,2.8,6,medium,north indian,3.285714285714285
307946,Singh's Ice Cream Parlour,1,new delhi,"A-1/28, Mohan Garden, Peepal Road, Opposite Sargam Sweets, Metro Pillar 754, Uttam Nagar, New Delhi",uttam nagar,"ice cream, desserts, fast food",200,Indian Rupees(Rs.),No,No,1,3.0,8,low,ice cream,3.4489795918367343
18203182,Swastik Restaurant,1,new delhi,"GS-70, Sewak Park, Near Dwarka Mod, Uttam Nagar, New Delhi",uttam nagar,"chinese, south indian, north indian",400,Indian Rupees(Rs.),No,Yes,1,2.7,6,medium,chinese,3.204081632653061
302047,Tanatan Corner,1,new delhi,"Main Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,north indian,200,Indian Rupees(Rs.),No,No,1,2.9,7,low,north indian,3.3673469387755097
307140,Tasty Bite,1,new delhi,"A-72/183, Gulab Bagh, Main Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,"north indian, chinese",650,Indian Rupees(Rs.),No,Yes,2,2.8,12,medium,north indian,3.285714285714285
302835,Aggarwal Jalebi Wale,1,new delhi,"Opposite Avtaar Dhaba, Milap Nagar, Uttam Nagar, New Delhi",uttam nagar,street food,50,Indian Rupees(Rs.),No,No,1,0.0,3,low,street food,1.0
9108,Aggarwal Sweets,1,new delhi,"154, Kakrola Housing Complex, Dwarka Mod, Uttam Nagar, New Delhi",uttam nagar,"mithai, street food, north indian",200,Indian Rupees(Rs.),No,No,1,0.0,3,low,mithai,1.0
9116,Arora Pastry Palace,1,new delhi,"Dwarka Mod Metro Station, Pillar Number 781, Uttam Nagar, New Delhi",uttam nagar,"bakery, fast food",100,Indian Rupees(Rs.),No,No,1,0.0,3,low,bakery,1.0
18401212,Chinese Chatorey Xpress,1,new delhi,"G-1/66 Dalmill Road, Uttam Nagar, New Delhi",uttam nagar,"chinese, north indian, fast food",250,Indian Rupees(Rs.),No,Yes,1,0.0,2,low,chinese,1.0
18437128,Chocochill,1,new delhi,"Vijay Vihar, Uttam Nagar, New Delhi",uttam nagar,desserts,250,Indian Rupees(Rs.),No,No,1,0.0,2,low,desserts,1.0
18331594,Da Pizza Zone,1,new delhi,"F-1/3, Mohan Garden, Pipal Wala Road, Uttam Nagar, New Delhi",uttam nagar,"pizza, fast food",600,Indian Rupees(Rs.),No,Yes,2,0.0,2,medium,pizza,1.0
18381265,Food N Shakes,1,new delhi,"E 23, Milap Nagar, Near Reliance Fresh, Uttam Nagar, New Delhi",uttam nagar,"chinese, fast food",250,Indian Rupees(Rs.),No,No,1,0.0,0,low,chinese,1.0
18312449,Green Chick Chop,1,new delhi,"WZ-181, A block, Main Najafgarh Road, Metro Pillar 666, Uttam Nagar, New Delhi",uttam nagar,"raw meats, fast food",350,Indian Rupees(Rs.),No,No,1,0.0,3,medium,raw meats,1.0
18372672,Grover Sweets,1,new delhi,"A/7, Near Metro Pillar 652, Milap Nagar, Uttam Nagar, New Delhi",uttam nagar,"street food, chinese",250,Indian Rupees(Rs.),No,No,1,0.0,2,low,street food,1.0
18363058,J V's Fried Chicken,1,new delhi,"19 B, Sewak Park, Near Metro Pillor 771, Uttam Nagar, New Delhi",uttam nagar,fast food,300,Indian Rupees(Rs.),No,Yes,1,0.0,2,medium,fast food,1.0
310581,Kamal Chat Bhandar,1,new delhi,"Arya Samaj Road, Near Gurudwara, Uttam Nagar, New Delhi",uttam nagar,street food,100,Indian Rupees(Rs.),No,No,1,0.0,3,low,street food,1.0
301914,Khalsa Chicken Corner,1,new delhi,"Opposite Pillar 760, Main Najafgarh Road, Uttam Nagar, New Delhi",uttam nagar,"north indian, mughlai",250,Indian Rupees(Rs.),No,No,1,0.0,2,low,north indian,1.0
5470,Lala Da Shudh Vaishno Dhaba,1,new delhi,"Main Najafgarh Road, Opposite Metro Pillar 676, Uttam Nagar, New Delhi",uttam nagar,north indian,200,Indian Rupees(Rs.),No,No,1,0.0,1,low,north indian,1.0
18358206,Madras Cafe,1,new delhi,"K-9, Arya Samaj Road, Uttam Nagar, New Delhi",uttam nagar,south indian,200,Indian Rupees(Rs.),No,No,1,0.0,3,low,south indian,1.0
